customer_id,first_name,last_name,gender,age,phone,email,city,registration_date,customer_type
902,Ankit,Reddy,Male,29,61415-09377,ankit.reddy96@gmail.com,Kolkata,2025-01-05,Regular
903,Siddharth,Shetty,Male,34,99013-80698,siddharth.shetty44@gmail.com,Chennai,2025-08-31,Regular
904,Jyoti,Agarwal,Female,28,75553-56690,jyoti.agarwal55@gmail.com,Delhi,2025-02-21,Regular
905,Manish,Pandey,Male,42,62091-84357,manish.pandey89@gmail.com,Kolkata,2025-09-01,Walk-in
906,Sakshi,Mehta,Female,53,95050-57397,sakshi.mehta61@gmail.com,Chennai,2025-02-11,Regular
907,Simran,Saxena,Female,46,61649-32898,simran.saxena14@gmail.com,Bangalore,2023-02-14,Regular
908,Muskan,Mukherjee,Female,49,62717-83332,muskan.mukherjee94@gmail.com,Kolkata,2025-02-24,Seasonal
909,Madhuri,Sharma,Female,44,85643-47128,madhuri.sharma91@gmail.com,Pune,2025-02-16,Walk-in
910,Preeti,Singh,Female,30,95668-63341,preeti.singh47@gmail.com,Delhi,2023-02-15,Regular
911,Payal,Pillai,Female,47,81952-56904,payal.pillai17@gmail.com,Delhi,2025-04-08,Regular
912,Simran,Kulkarni,Female,50,72899-31608,simran.kulkarni68@gmail.com,Bangalore,2024-05-31,Regular
913,Raj,Mukherjee,Male,74,62942-09548,raj.mukherjee98@gmail.com,Mumbai,2023-12-28,Wholesale
914,Anjali,Chaudhary,Female,20,87460-52330,anjali.chaudhary32@gmail.com,Mumbai,2025-07-20,Regular
915,Muskan,Mukherjee,Female,32,80865-67566,muskan.mukherjee19@gmail.com,Mumbai,2024-05-24,Regular
916,Madhuri,Saxena,Female,69,88612-59047,madhuri.saxena93@gmail.com,Mumbai,2023-03-12,Regular
917,Madhuri,Mishra,Female,50,72333-05912,madhuri.mishra58@gmail.com,Mumbai,2025-08-07,Regular
918,Mohit,Patel,Male,42,95720-18596,mohit.patel29@gmail.com,Mumbai,2025-07-26,Regular
919,Vihaan,Iyer,Male,55,86749-26176,vihaan.iyer45@gmail.com,Delhi,2025-08-16,Regular
920,Aanya,Iyer,Female,40,91178-30999,aanya.iyer71@gmail.com,Hyderabad,2024-02-18,Seasonal
921,Yash,Mishra,Male,66,64921-51826,yash.mishra99@gmail.com,Kolkata,2023-10-12,Walk-in
922,Sneha,Verma,Female,55,93129-20875,sneha.verma25@gmail.com,Bangalore,2023-10-22,Regular
923,Akash,Gupta,Male,39,98401-18458,akash.gupta31@gmail.com,Delhi,2024-12-02,Wholesale
924,Vikram,Joshi,Male,34,98487-29758,vikram.joshi55@gmail.com,Bangalore,2025-09-19,Seasonal
925,Abhishek,Iyer,Male,41,93032-43298,abhishek.iyer37@gmail.com,Mumbai,2025-05-23,Wholesale
926,Sameer,Bose,Male,55,61844-62671,sameer.bose42@gmail.com,Bangalore,2025-12-22,Regular
927,Deepak,Mehta,Male,31,94359-89262,deepak.mehta50@gmail.com,Delhi,2025-08-11,Regular
928,Aanya,Bose,Female,29,81418-18615,aanya.bose91@gmail.com,Pune,2023-06-20,Seasonal
929,Ananya,Pandey,Female,26,84016-36112,ananya.pandey77@gmail.com,Delhi,2025-06-06,Regular
930,Kavya,Verma,Female,52,79484-91025,kavya.verma59@gmail.com,Delhi,2023-12-14,Regular
931,Shreya,Pillai,Female,54,84082-22694,shreya.pillai16@gmail.com,Bangalore,2025-11-24,Regular
932,Madhuri,Shetty,Female,52,89672-75784,madhuri.shetty45@gmail.com,Delhi,2025-09-24,Regular
933,Ankit,Banerjee,Male,28,94651-11312,ankit.banerjee83@gmail.com,Mumbai,2023-05-27,Wholesale
934,Kriti,Pandey,Female,49,96827-78816,kriti.pandey11@gmail.com,Hyderabad,2025-01-04,Seasonal
935,Madhuri,Yadav,Female,39,73890-97283,madhuri.yadav32@gmail.com,Kolkata,2023-03-10,Seasonal
936,Priya,Agarwal,Female,64,66251-53814,priya.agarwal48@gmail.com,Jaipur,2024-05-15,Regular
937,Aarav,Naidu,Male,27,63480-79705,aarav.naidu10@gmail.com,Delhi,2025-06-18,Regular
938,Swati,Iyer,Female,67,95265-01673,swati.iyer20@gmail.com,Mumbai,2024-03-19,Regular
939,Kavya,Saxena,Female,53,60243-76545,kavya.saxena64@gmail.com,Kolkata,2025-10-02,Wholesale
940,Kavya,Chopra,Female,25,62256-05313,kavya.chopra46@gmail.com,Pune,2023-07-22,Regular
941,Payal,Kulkarni,Female,37,92374-16787,payal.kulkarni97@gmail.com,Kolkata,2025-06-16,Regular
942,Komal,Naidu,Female,32,62110-22580,komal.naidu97@gmail.com,Pune,2024-12-13,Regular
943,Simran,Bose,Female,27,96744-71639,simran.bose29@gmail.com,Mumbai,2025-04-06,Regular
944,Siddharth,Shetty,Male,25,94363-71892,siddharth.shetty34@gmail.com,Delhi,2025-10-30,Seasonal
945,Vikram,Iyer,Male,28,86043-26093,vikram.iyer21@gmail.com,Hyderabad,2025-07-14,Regular
946,Komal,Joshi,Female,45,83567-08604,komal.joshi24@gmail.com,Mumbai,2024-05-23,Regular
947,Madhuri,Agarwal,Female,29,85020-00534,madhuri.agarwal70@gmail.com,Bangalore,2024-11-06,Wholesale
948,Pranav,Gupta,Male,34,77554-11082,pranav.gupta52@gmail.com,Pune,2024-07-04,Walk-in
949,Meera,Banerjee,Female,75,73961-12910,meera.banerjee85@gmail.com,Kolkata,2025-12-02,Regular
950,Rahul,Das,Male,29,61189-54738,rahul.das29@gmail.com,Pune,2023-04-09,Seasonal
951,Rashmi,Das,Female,40,78557-16176,rashmi.das77@gmail.com,Mumbai,2025-09-15,Regular
952,Karan,Bose,Male,25,72409-03678,karan.bose75@gmail.com,Jaipur,2025-03-26,Regular
953,Bhavna,Verma,Female,60,68669-43202,bhavna.verma83@gmail.com,Pune,2024-12-22,Walk-in
954,Krishna,Saxena,Male,51,68844-34481,krishna.saxena31@gmail.com,Mumbai,2024-09-30,Regular
955,Ankit,Patel,Male,55,84240-33810,ankit.patel93@gmail.com,Delhi,2024-11-05,Regular
956,Divya,Reddy,Female,41,72694-50053,divya.reddy45@gmail.com,Kolkata,2023-01-09,Regular
957,Sameer,Naidu,Male,49,64983-73543,sameer.naidu84@gmail.com,Delhi,2025-07-22,Seasonal
958,Manish,Singh,Male,34,65271-72722,manish.singh34@gmail.com,Hyderabad,2025-04-03,Regular
959,Aanya,Joshi,Female,32,82693-12163,aanya.joshi68@gmail.com,Pune,2025-07-26,Seasonal
960,Sameer,Verma,Male,50,80916-60100,sameer.verma26@gmail.com,Pune,2024-02-12,Walk-in
961,Ananya,Banerjee,Female,27,90185-13279,ananya.banerjee66@gmail.com,Jaipur,2025-06-07,Regular
962,Shreya,Nair,Female,53,80848-10018,shreya.nair47@gmail.com,Jaipur,2023-08-01,Regular
963,Aarav,Saxena,Male,42,80366-25436,aarav.saxena97@gmail.com,Bangalore,2025-02-27,Regular
964,Pooja,Iyer,Female,22,81451-95151,pooja.iyer15@gmail.com,Mumbai,2025-04-02,Regular
965,Komal,Kulkarni,Female,47,86249-45147,komal.kulkarni94@gmail.com,Pune,2024-05-15,Regular
966,Shubham,Sharma,Male,38,82526-77119,shubham.sharma64@gmail.com,Pune,2025-05-23,Regular
967,Arjun,Kulkarni,Male,20,82655-76769,arjun.kulkarni91@gmail.com,Chennai,2024-11-30,Regular
968,Yash,Agarwal,Male,38,68878-83619,yash.agarwal63@gmail.com,Jaipur,2024-12-21,Seasonal
969,Abhishek,Reddy,Male,46,85030-58721,abhishek.reddy17@gmail.com,Jaipur,2025-07-04,Regular
970,Ankit,Chopra,Male,36,88633-30212,ankit.chopra58@gmail.com,Hyderabad,2025-12-23,Regular
971,Swati,Patel,Female,22,99179-20252,swati.patel20@gmail.com,Pune,2024-01-07,Walk-in
972,Ananya,Shetty,Female,50,87284-76570,ananya.shetty46@gmail.com,Chennai,2023-01-31,Regular
973,Vivek,Shetty,Male,60,88206-67849,vivek.shetty74@gmail.com,Kolkata,2024-04-26,Regular
974,Ritu,Gupta,Female,40,71862-36903,ritu.gupta60@gmail.com,Mumbai,2023-10-14,Regular
975,Ravi,Das,Male,21,67566-20563,ravi.das44@gmail.com,Chennai,2023-02-09,Regular
976,Jyoti,Shetty,Female,68,70342-81139,jyoti.shetty11@gmail.com,Chennai,2025-06-08,Seasonal
977,Deepak,Mehta,Male,36,93419-90970,deepak.mehta16@gmail.com,Mumbai,2024-06-07,Seasonal
978,Nikhil,Shetty,Male,36,76835-65215,nikhil.shetty62@gmail.com,Pune,2025-09-15,Wholesale
979,Amit,Malhotra,Male,46,80967-90422,amit.malhotra97@gmail.com,Chennai,2024-11-16,Seasonal
980,Abhishek,Singh,Male,49,82288-98572,abhishek.singh53@gmail.com,Chennai,2024-11-15,Seasonal
981,Priya,Rao,Female,49,63399-12971,priya.rao11@gmail.com,Pune,2023-06-08,Regular
982,Raj,Iyer,Male,26,65242-14955,raj.iyer21@gmail.com,Chennai,2023-12-30,Regular
983,Ishita,Mishra,Female,35,77219-70546,ishita.mishra62@gmail.com,Delhi,2025-12-15,Walk-in
984,Manish,Deshmukh,Male,30,75168-74090,manish.deshmukh41@gmail.com,Jaipur,2025-10-15,Regular
985,Rohan,Pandey,Male,46,94629-61367,rohan.pandey95@gmail.com,Delhi,2023-08-27,Seasonal
986,Anjali,Yadav,Female,47,61121-66365,anjali.yadav18@gmail.com,Mumbai,2024-11-05,Regular
987,Riya,Das,Female,30,61470-82723,riya.das50@gmail.com,Jaipur,2025-11-04,Regular
988,Priya,Saxena,Female,27,76730-30644,priya.saxena91@gmail.com,Mumbai,2023-03-14,Walk-in
989,Siddharth,Jain,Male,55,94768-34201,siddharth.jain64@gmail.com,Mumbai,2024-06-01,Wholesale
990,Rahul,Deshmukh,Male,34,67782-65960,rahul.deshmukh81@gmail.com,Kolkata,2025-11-02,Regular
991,Arjun,Naidu,Male,50,85502-72751,arjun.naidu96@gmail.com,Mumbai,2024-09-23,Seasonal
992,Manish,Chaudhary,Male,26,87910-33682,manish.chaudhary86@gmail.com,Pune,2024-06-27,Regular
993,Rahul,Mukherjee,Male,34,95504-48177,rahul.mukherjee62@gmail.com,Kolkata,2024-06-29,Regular
994,Komal,Shetty,Female,51,71276-52892,komal.shetty79@gmail.com,Jaipur,2024-05-25,Regular
995,Anjali,Joshi,Female,33,91110-96179,anjali.joshi79@gmail.com,Hyderabad,2023-08-16,Regular
996,Ritesh,Joshi,Male,23,63378-61371,ritesh.joshi54@gmail.com,Delhi,2025-08-26,Regular
997,Ritu,Chaudhary,Female,36,60538-44446,ritu.chaudhary96@gmail.com,Pune,2024-07-31,Regular
998,Aarav,Sharma,Male,26,85895-52963,aarav.sharma81@gmail.com,Pune,2025-04-09,Regular
999,Muskan,Patel,Female,35,62626-58263,muskan.patel22@gmail.com,Kolkata,2025-03-06,Regular
1000,Akash,Pillai,Male,50,64825-31106,akash.pillai11@gmail.com,Pune,2025-10-31,Regular
1001,Aarav,Bose,Male,53,99602-75233,aarav.bose48@gmail.com,Jaipur,2023-05-06,Walk-in
1002,Bhavna,Kumar,Female,39,94120-91179,bhavna.kumar25@gmail.com,Jaipur,2023-05-25,Seasonal
1003,Vaishnavi,Gupta,Female,72,91753-61706,vaishnavi.gupta19@gmail.com,Chennai,2024-11-16,Seasonal
1004,Rahul,Mukherjee,Male,30,66572-24029,rahul.mukherjee90@gmail.com,Mumbai,2025-01-17,Regular
1005,Harsh,Deshmukh,Male,40,69980-28413,harsh.deshmukh87@gmail.com,Chennai,2023-01-12,Regular
1006,Rahul,Pandey,Male,50,71305-23124,rahul.pandey45@gmail.com,Pune,2024-02-17,Regular
1007,Madhuri,Yadav,Female,50,77768-63423,madhuri.yadav97@gmail.com,Delhi,2025-05-24,Seasonal
1008,Kavya,Pillai,Female,38,72376-76945,kavya.pillai89@gmail.com,Hyderabad,2023-07-16,Regular
1009,Riya,Pillai,Female,22,75172-08496,riya.pillai47@gmail.com,Pune,2025-11-27,Regular
1010,Nisha,Sharma,Female,65,92562-53135,nisha.sharma57@gmail.com,Delhi,2023-06-10,Regular
1011,Aarav,Kulkarni,Male,35,95379-53816,aarav.kulkarni46@gmail.com,Delhi,2025-09-27,Wholesale
1012,Aditya,Yadav,Male,35,79196-65533,aditya.yadav16@gmail.com,Kolkata,2025-09-13,Regular
1013,Siddharth,Agarwal,Male,34,91729-59639,siddharth.agarwal12@gmail.com,Mumbai,2024-11-25,Regular
1014,Mohit,Chopra,Male,47,72608-80501,mohit.chopra70@gmail.com,Mumbai,2023-08-01,Regular
1015,Ishita,Kulkarni,Female,47,76185-79064,ishita.kulkarni99@gmail.com,Bangalore,2025-09-10,Regular
1016,Ravi,Deshmukh,Male,39,90300-21563,ravi.deshmukh31@gmail.com,Mumbai,2023-07-08,Regular
1017,Mohit,Das,Male,24,94010-41459,mohit.das58@gmail.com,Jaipur,2024-03-28,Regular
1018,Suresh,Chopra,Male,73,92529-67188,suresh.chopra40@gmail.com,Bangalore,2025-12-05,Regular
1019,Ishita,Kulkarni,Female,50,63144-15833,ishita.kulkarni98@gmail.com,Pune,2023-09-11,Regular
1020,Rahul,Sharma,Male,62,87637-15398,rahul.sharma75@gmail.com,Mumbai,2025-06-09,Regular
1021,Anjali,Nair,Female,37,92356-79836,anjali.nair34@gmail.com,Kolkata,2023-08-05,Wholesale
1022,Ritesh,Joshi,Male,50,92711-30724,ritesh.joshi13@gmail.com,Mumbai,2024-09-28,Wholesale
1023,Swati,Kumar,Female,30,98156-32686,swati.kumar75@gmail.com,Chennai,2024-08-13,Walk-in
1024,Swati,Iyer,Female,64,96634-36294,swati.iyer77@gmail.com,Delhi,2025-09-23,Regular
1025,Kavya,Mukherjee,Female,46,93131-00943,kavya.mukherjee18@gmail.com,Mumbai,2024-05-21,Regular
1026,Krishna,Bose,Male,26,66613-47323,krishna.bose54@gmail.com,Bangalore,2025-12-28,Regular
1027,Payal,Sharma,Female,32,92897-43251,payal.sharma31@gmail.com,Hyderabad,2023-08-22,Walk-in
1028,Aarav,Mukherjee,Male,36,66502-41209,aarav.mukherjee55@gmail.com,Bangalore,2025-10-26,Regular
1029,Raj,Pandey,Male,55,87100-94388,raj.pandey31@gmail.com,Mumbai,2025-02-18,Regular
1030,Ankit,Malhotra,Male,44,77758-47457,ankit.malhotra11@gmail.com,Hyderabad,2025-06-04,Walk-in
1031,Vaishnavi,Verma,Female,39,61480-26325,vaishnavi.verma73@gmail.com,Mumbai,2023-10-23,Wholesale
1032,Swati,Mehta,Female,71,93614-87824,swati.mehta96@gmail.com,Pune,2024-06-18,Seasonal
1033,Tanvi,Agarwal,Female,27,74309-85916,tanvi.agarwal68@gmail.com,Bangalore,2025-06-27,Seasonal
1034,Kavya,Sharma,Female,41,62728-49824,kavya.sharma72@gmail.com,Pune,2024-05-30,Seasonal
1035,Manish,Patel,Male,35,84910-74065,manish.patel94@gmail.com,Delhi,2025-01-26,Regular
1036,Ananya,Deshmukh,Female,32,78821-42369,ananya.deshmukh20@gmail.com,Chennai,2024-01-17,Walk-in
1037,Ritu,Deshmukh,Female,60,86661-44942,ritu.deshmukh82@gmail.com,Mumbai,2024-06-14,Seasonal
1038,Ritesh,Shetty,Male,40,84268-34414,ritesh.shetty82@gmail.com,Bangalore,2025-08-25,Regular
1039,Yash,Malhotra,Male,54,61287-58575,yash.malhotra64@gmail.com,Delhi,2024-07-29,Seasonal
1040,Aanya,Saxena,Female,33,96129-43985,aanya.saxena26@gmail.com,Mumbai,2025-10-17,Walk-in
1041,Priya,Shetty,Female,47,62607-87010,priya.shetty44@gmail.com,Hyderabad,2025-11-29,Regular
1042,Harsh,Bose,Male,44,94975-01980,harsh.bose99@gmail.com,Mumbai,2024-03-14,Regular
1043,Ananya,Singh,Female,54,84407-93110,ananya.singh29@gmail.com,Jaipur,2025-03-03,Regular
1044,Vikram,Mehta,Male,66,97087-60146,vikram.mehta71@gmail.com,Delhi,2025-05-01,Regular
1045,Muskan,Bose,Female,52,69162-02232,muskan.bose75@gmail.com,Chennai,2025-10-07,Regular
1046,Raj,Mishra,Male,19,74197-54661,raj.mishra69@gmail.com,Pune,2024-08-05,Regular
1047,Aarav,Joshi,Male,74,61960-94097,aarav.joshi15@gmail.com,Mumbai,2025-07-01,Regular
1048,Manish,Rao,Male,70,64025-88358,manish.rao59@gmail.com,Chennai,2024-03-30,Regular
1049,Nikhil,Banerjee,Male,47,77244-61767,nikhil.banerjee87@gmail.com,Bangalore,2025-10-22,Seasonal
1050,Ananya,Das,Female,22,79959-96100,ananya.das30@gmail.com,Chennai,2024-12-06,Walk-in
1051,Raj,Saxena,Male,34,65331-26610,raj.saxena88@gmail.com,Delhi,2024-01-20,Seasonal
1052,Manish,Shetty,Male,47,79025-17629,manish.shetty81@gmail.com,Jaipur,2023-05-10,Regular
1053,Aditi,Mukherjee,Female,47,73326-83190,aditi.mukherjee90@gmail.com,Hyderabad,2025-02-19,Regular
1054,Vihaan,Malhotra,Male,50,80569-81528,vihaan.malhotra73@gmail.com,Delhi,2023-04-17,Seasonal
1055,Komal,Deshmukh,Female,32,79821-76619,komal.deshmukh20@gmail.com,Mumbai,2023-09-22,Regular
1056,Kavya,Iyer,Female,31,63098-50344,kavya.iyer59@gmail.com,Delhi,2025-02-04,Regular
1057,Ankit,Reddy,Male,32,88984-69081,ankit.reddy84@gmail.com,Hyderabad,2024-05-14,Regular
1058,Vihaan,Kulkarni,Male,25,64350-23850,vihaan.kulkarni40@gmail.com,Delhi,2024-10-15,Wholesale
1059,Nikhil,Reddy,Male,43,69918-72401,nikhil.reddy14@gmail.com,Jaipur,2024-04-25,Regular
1060,Simran,Mishra,Female,50,73000-38960,simran.mishra80@gmail.com,Mumbai,2024-07-17,Regular
1061,Madhuri,Nair,Female,64,66821-71955,madhuri.nair34@gmail.com,Bangalore,2024-01-30,Seasonal
1062,Vikram,Reddy,Male,27,93689-00301,vikram.reddy17@gmail.com,Pune,2023-04-03,Walk-in
1063,Priya,Kulkarni,Female,21,79342-96711,priya.kulkarni19@gmail.com,Mumbai,2024-10-05,Regular
1064,Raj,Das,Male,75,73745-84384,raj.das50@gmail.com,Mumbai,2025-09-15,Wholesale
1065,Vihaan,Deshmukh,Male,49,69741-32834,vihaan.deshmukh80@gmail.com,Mumbai,2024-07-09,Seasonal
1066,Vihaan,Singh,Male,43,67107-04496,vihaan.singh48@gmail.com,Bangalore,2025-02-13,Walk-in
1067,Siddharth,Pandey,Male,20,67066-70336,siddharth.pandey33@gmail.com,Mumbai,2025-09-30,Regular
1068,Ritesh,Joshi,Male,39,98509-54930,ritesh.joshi53@gmail.com,Mumbai,2025-11-15,Regular
1069,Preeti,Agarwal,Female,41,91864-87699,preeti.agarwal76@gmail.com,Mumbai,2024-07-14,Regular
1070,Payal,Saxena,Female,53,82044-13845,payal.saxena83@gmail.com,Jaipur,2024-11-11,Regular
1071,Swati,Kumar,Female,42,79014-95427,swati.kumar69@gmail.com,Chennai,2023-01-05,Regular
1072,Priya,Deshmukh,Female,30,68360-91498,priya.deshmukh50@gmail.com,Mumbai,2025-08-14,Regular
1073,Siddharth,Shetty,Male,29,74723-22903,siddharth.shetty24@gmail.com,Hyderabad,2025-04-05,Walk-in
1074,Tanvi,Kulkarni,Female,54,98304-40580,tanvi.kulkarni86@gmail.com,Bangalore,2024-02-25,Wholesale
1075,Amit,Chopra,Male,51,98133-59561,amit.chopra92@gmail.com,Delhi,2024-05-24,Regular
1076,Aarav,Kulkarni,Male,29,75657-49025,aarav.kulkarni15@gmail.com,Delhi,2024-03-17,Regular
1077,Aditya,Bose,Male,30,85889-53690,aditya.bose94@gmail.com,Chennai,2025-07-15,Walk-in
1078,Arjun,Saxena,Male,47,89898-68180,arjun.saxena87@gmail.com,Chennai,2024-09-25,Regular
1079,Divya,Kumar,Female,55,89435-35375,divya.kumar24@gmail.com,Delhi,2025-08-16,Regular
1080,Swati,Reddy,Female,69,78815-79376,swati.reddy39@gmail.com,Kolkata,2025-03-06,Regular
1081,Varun,Saxena,Male,33,69294-45511,varun.saxena62@gmail.com,Chennai,2024-03-16,Walk-in
1082,Anjali,Rao,Female,55,82702-16487,anjali.rao22@gmail.com,Jaipur,2023-01-18,Regular
1083,Aanya,Das,Female,29,81288-66526,aanya.das99@gmail.com,Kolkata,2025-12-31,Wholesale
1084,Kavya,Kulkarni,Female,44,79991-01576,kavya.kulkarni90@gmail.com,Pune,2024-08-11,Regular
1085,Bhavna,Mishra,Female,41,82981-20995,bhavna.mishra96@gmail.com,Bangalore,2025-07-14,Regular
1086,Aditi,Gupta,Female,43,71347-50988,aditi.gupta84@gmail.com,Bangalore,2024-08-06,Seasonal
1087,Divya,Jain,Female,64,72203-68499,divya.jain50@gmail.com,Hyderabad,2023-05-26,Seasonal
1088,Aditya,Joshi,Male,44,77732-44913,aditya.joshi95@gmail.com,Mumbai,2024-02-19,Regular
1089,Deepak,Chaudhary,Male,44,80908-83070,deepak.chaudhary57@gmail.com,Delhi,2024-10-19,Regular
1090,Payal,Chopra,Female,54,87411-76741,payal.chopra27@gmail.com,Hyderabad,2025-12-09,Wholesale
1091,Nikhil,Malhotra,Male,51,93152-85478,nikhil.malhotra96@gmail.com,Bangalore,2025-12-28,Seasonal
1092,Vaishnavi,Saxena,Female,27,96185-38003,vaishnavi.saxena27@gmail.com,Bangalore,2025-04-23,Regular
1093,Siddharth,Mishra,Male,23,87274-23183,siddharth.mishra10@gmail.com,Delhi,2024-09-08,Seasonal
1094,Abhishek,Gupta,Male,33,96496-93578,abhishek.gupta94@gmail.com,Hyderabad,2025-06-03,Seasonal
1095,Krishna,Joshi,Male,49,67695-87413,krishna.joshi24@gmail.com,Bangalore,2025-05-28,Regular
1096,Aditi,Kulkarni,Female,44,86127-51562,aditi.kulkarni71@gmail.com,Mumbai,2025-09-08,Seasonal
1097,Sakshi,Singh,Female,40,94483-60854,sakshi.singh96@gmail.com,Mumbai,2024-07-19,Regular
1098,Simran,Jain,Female,69,70473-50476,simran.jain38@gmail.com,Bangalore,2025-03-27,Regular
1099,Varun,Banerjee,Male,34,99952-98006,varun.banerjee21@gmail.com,Bangalore,2025-06-20,Regular
1100,Bhavna,Shetty,Female,50,90835-83286,bhavna.shetty39@gmail.com,Bangalore,2024-03-23,Regular
