customer_id,first_name,last_name,gender,age,phone,email,city,registration_date,customer_type
1299,Rashmi,Deshmukh,Female,26,62394-53546,rashmi.deshmukh25@gmail.com,Kolkata,2025-08-20,Seasonal
1300,Manish,Bose,Male,47,63210-61339,manish.bose48@gmail.com,Chennai,2025-12-12,Regular
1301,Krishna,Pillai,Male,18,75703-94380,krishna.pillai49@gmail.com,Pune,2023-04-03,Walk-in
1302,Riya,Mishra,Female,62,65769-27789,riya.mishra46@gmail.com,Mumbai,2025-12-08,Seasonal
1303,Arjun,Bose,Male,75,90090-04047,arjun.bose58@gmail.com,Mumbai,2025-03-23,Seasonal
1304,Vihaan,Deshmukh,Male,21,83651-46040,vihaan.deshmukh25@gmail.com,Chennai,2024-05-14,Regular
1305,Ritu,Saxena,Female,29,81072-01137,ritu.saxena84@gmail.com,Kolkata,2025-05-20,Walk-in
1306,Aanya,Das,Female,48,61231-66007,aanya.das65@gmail.com,Jaipur,2025-07-31,Regular
1307,Aarav,Pillai,Male,38,91447-34043,aarav.pillai40@gmail.com,Mumbai,2025-01-01,Regular
1308,Gaurav,Pillai,Male,53,68730-45195,gaurav.pillai68@gmail.com,Jaipur,2025-10-06,Walk-in
1309,Nikhil,Mukherjee,Male,52,78825-56296,nikhil.mukherjee57@gmail.com,Bangalore,2024-06-26,Walk-in
1310,Ananya,Chaudhary,Female,72,68656-19425,ananya.chaudhary55@gmail.com,Chennai,2025-08-19,Walk-in
1311,Krishna,Patel,Male,46,78295-82923,krishna.patel98@gmail.com,Pune,2024-08-02,Seasonal
1312,Amit,Yadav,Male,64,98190-48235,amit.yadav72@gmail.com,Kolkata,2023-07-11,Seasonal
1313,Komal,Mukherjee,Female,36,63956-13723,komal.mukherjee10@gmail.com,Mumbai,2025-09-16,Wholesale
1314,Raj,Nair,Male,42,94364-38130,raj.nair12@gmail.com,Bangalore,2023-03-03,Seasonal
1315,Karan,Chaudhary,Male,29,91471-65609,karan.chaudhary48@gmail.com,Pune,2024-07-10,Walk-in
1316,Ankit,Agarwal,Male,32,69907-07550,ankit.agarwal42@gmail.com,Pune,2025-07-16,Seasonal
1317,Pranav,Das,Male,49,77060-71748,pranav.das21@gmail.com,Hyderabad,2023-11-20,Regular
1318,Manish,Jain,Male,20,73970-54873,manish.jain88@gmail.com,Delhi,2024-01-06,Seasonal
1319,Suresh,Pandey,Male,48,98718-27496,suresh.pandey78@gmail.com,Pune,2025-01-25,Wholesale
1320,Tanvi,Iyer,Female,42,62742-04956,tanvi.iyer24@gmail.com,Bangalore,2025-02-09,Regular
1321,Raj,Mishra,Male,32,80626-04235,raj.mishra97@gmail.com,Bangalore,2025-09-10,Regular
1322,Abhishek,Chopra,Male,36,91222-99077,abhishek.chopra56@gmail.com,Delhi,2025-08-09,Regular
1323,Abhishek,Verma,Male,31,78167-04686,abhishek.verma18@gmail.com,Bangalore,2023-05-15,Regular
1324,Shreya,Jain,Female,63,82102-19237,shreya.jain94@gmail.com,Mumbai,2025-07-11,Regular
1325,Shreya,Reddy,Female,23,89618-03324,shreya.reddy27@gmail.com,Pune,2025-07-20,Walk-in
1326,Nikhil,Patel,Male,49,91849-80425,nikhil.patel41@gmail.com,Mumbai,2025-04-20,Regular
1327,Ritesh,Mishra,Male,60,67312-68812,ritesh.mishra95@gmail.com,Kolkata,2023-09-19,Regular
1328,Gaurav,Shetty,Male,27,97819-23653,gaurav.shetty43@gmail.com,Bangalore,2024-08-09,Regular
1329,Gaurav,Kulkarni,Male,26,60356-79327,gaurav.kulkarni88@gmail.com,Delhi,2025-09-18,Seasonal
1330,Anjali,Pandey,Female,46,83984-71690,anjali.pandey63@gmail.com,Mumbai,2023-02-13,Walk-in
1331,Varun,Banerjee,Male,26,95464-75489,varun.banerjee51@gmail.com,Hyderabad,2025-08-29,Seasonal
1332,Nisha,Shetty,Female,26,87517-58891,nisha.shetty42@gmail.com,Mumbai,2025-05-19,Wholesale
1333,Jyoti,Verma,Female,32,85539-35435,jyoti.verma76@gmail.com,Bangalore,2025-05-23,Walk-in
1334,Jyoti,Agarwal,Female,49,89243-58853,jyoti.agarwal69@gmail.com,Mumbai,2025-03-30,Seasonal
1335,Sameer,Naidu,Male,26,73395-27536,sameer.naidu71@gmail.com,Hyderabad,2025-10-18,Regular
1336,Rashmi,Kulkarni,Female,34,84914-16860,rashmi.kulkarni18@gmail.com,Chennai,2023-05-11,Regular
1337,Aditi,Saxena,Female,54,78963-40679,aditi.saxena23@gmail.com,Hyderabad,2024-07-17,Regular
1338,Kavya,Nair,Female,35,81500-14188,kavya.nair44@gmail.com,Chennai,2023-02-19,Seasonal
1339,Riya,Patel,Female,49,90159-44633,riya.patel38@gmail.com,Pune,2025-10-20,Regular
1340,Ritu,Yadav,Female,35,73208-95326,ritu.yadav36@gmail.com,Bangalore,2024-01-09,Regular
1341,Arjun,Pillai,Male,53,77113-63379,arjun.pillai31@gmail.com,Bangalore,2025-04-23,Regular
1342,Kavya,Sharma,Female,46,84699-67331,kavya.sharma20@gmail.com,Bangalore,2024-08-15,Regular
1343,Ananya,Naidu,Female,38,69608-43768,ananya.naidu53@gmail.com,Bangalore,2024-09-12,Wholesale
1344,Muskan,Chopra,Female,26,85219-62633,muskan.chopra50@gmail.com,Delhi,2024-05-20,Walk-in
1345,Abhishek,Joshi,Male,43,86970-93170,abhishek.joshi59@gmail.com,Jaipur,2025-07-04,Regular
1346,Aanya,Mishra,Female,54,67616-45345,aanya.mishra43@gmail.com,Chennai,2024-03-27,Regular
1347,Gaurav,Pillai,Male,46,80650-31219,gaurav.pillai99@gmail.com,Hyderabad,2025-05-09,Regular
1348,Amit,Saxena,Male,40,77242-64236,amit.saxena49@gmail.com,Hyderabad,2023-02-04,Regular
1349,Gaurav,Reddy,Male,20,99248-76230,gaurav.reddy35@gmail.com,Hyderabad,2025-02-09,Seasonal
1350,Varun,Iyer,Male,72,72817-85228,varun.iyer33@gmail.com,Pune,2024-01-05,Regular
1351,Preeti,Gupta,Female,35,78088-06220,preeti.gupta70@gmail.com,Hyderabad,2023-03-09,Regular
1352,Gaurav,Bose,Male,38,79473-72132,gaurav.bose91@gmail.com,Delhi,2025-01-22,Walk-in
1353,Yash,Nair,Male,37,94787-68868,yash.nair69@gmail.com,Delhi,2025-09-24,Seasonal
1354,Kriti,Bose,Female,42,64862-87203,kriti.bose19@gmail.com,Mumbai,2025-07-08,Regular
1355,Kavya,Bose,Female,52,66645-05730,kavya.bose37@gmail.com,Mumbai,2024-11-22,Walk-in
1356,Manish,Pandey,Male,52,84632-03747,manish.pandey61@gmail.com,Mumbai,2024-08-26,Regular
1357,Vaishnavi,Mehta,Female,50,62603-21450,vaishnavi.mehta54@gmail.com,Jaipur,2024-07-16,Regular
1358,Sneha,Bose,Female,26,75887-07155,sneha.bose34@gmail.com,Pune,2024-09-16,Regular
1359,Aarav,Iyer,Male,55,88400-83850,aarav.iyer67@gmail.com,Delhi,2024-11-09,Seasonal
1360,Swati,Bose,Female,41,74508-91776,swati.bose75@gmail.com,Pune,2023-10-08,Regular
1361,Rohan,Saxena,Male,32,65742-23196,rohan.saxena45@gmail.com,Bangalore,2024-01-22,Regular
1362,Ankit,Sharma,Male,35,83693-62689,ankit.sharma42@gmail.com,Kolkata,2025-04-18,Seasonal
1363,Arjun,Gupta,Male,54,94713-72711,arjun.gupta95@gmail.com,Chennai,2024-06-24,Regular
1364,Preeti,Mishra,Female,36,79885-58298,preeti.mishra97@gmail.com,Chennai,2024-10-31,Regular
1365,Vikram,Chaudhary,Male,48,96745-84760,vikram.chaudhary85@gmail.com,Hyderabad,2024-05-11,Seasonal
1366,Ravi,Nair,Male,26,83372-18856,ravi.nair61@gmail.com,Mumbai,2024-06-18,Regular
1367,Sneha,Singh,Female,46,89715-06662,sneha.singh63@gmail.com,Chennai,2024-01-16,Regular
1368,Swati,Iyer,Female,26,73776-93663,swati.iyer46@gmail.com,Chennai,2024-03-25,Regular
1369,Pooja,Bose,Female,31,79611-11028,pooja.bose64@gmail.com,Mumbai,2024-02-17,Regular
1370,Vihaan,Sharma,Male,43,62024-55910,vihaan.sharma31@gmail.com,Bangalore,2025-06-19,Regular
1371,Vihaan,Pillai,Male,42,90903-26714,vihaan.pillai85@gmail.com,Chennai,2024-09-26,Regular
1372,Ravi,Bose,Male,31,72179-42817,ravi.bose87@gmail.com,Chennai,2024-05-25,Wholesale
1373,Yash,Pandey,Male,35,72775-84466,yash.pandey40@gmail.com,Delhi,2025-06-08,Walk-in
1374,Riya,Singh,Female,54,62201-09121,riya.singh67@gmail.com,Pune,2023-02-07,Wholesale
1375,Bhavna,Kulkarni,Female,19,79376-61894,bhavna.kulkarni36@gmail.com,Mumbai,2025-12-02,Regular
1376,Nikhil,Gupta,Male,63,63510-04627,nikhil.gupta69@gmail.com,Mumbai,2025-07-23,Regular
1377,Aditi,Nair,Female,49,76592-02461,aditi.nair72@gmail.com,Chennai,2025-06-21,Seasonal
1378,Vihaan,Rao,Male,32,83897-43260,vihaan.rao11@gmail.com,Jaipur,2025-12-31,Seasonal
1379,Kriti,Bose,Female,47,75017-83325,kriti.bose97@gmail.com,Hyderabad,2025-09-16,Wholesale
1380,Komal,Jain,Female,54,86079-84870,komal.jain46@gmail.com,Pune,2024-07-27,Regular
1381,Raj,Chaudhary,Male,35,67993-59374,raj.chaudhary48@gmail.com,Chennai,2025-01-20,Seasonal
1382,Ritesh,Rao,Male,37,76408-30373,ritesh.rao60@gmail.com,Bangalore,2023-01-25,Regular
1383,Shubham,Malhotra,Male,45,78860-84907,shubham.malhotra84@gmail.com,Pune,2024-12-04,Regular
1384,Bhavna,Iyer,Female,33,86852-83061,bhavna.iyer52@gmail.com,Mumbai,2025-09-03,Seasonal
1385,Aditya,Nair,Male,53,72446-26325,aditya.nair22@gmail.com,Hyderabad,2025-05-28,Seasonal
1386,Rashmi,Das,Female,28,91210-31421,rashmi.das67@gmail.com,Bangalore,2024-09-13,Regular
1387,Komal,Iyer,Female,48,69415-15263,komal.iyer79@gmail.com,Chennai,2025-01-10,Regular
1388,Arjun,Gupta,Male,51,85288-37505,arjun.gupta59@gmail.com,Hyderabad,2025-08-10,Regular
1389,Shubham,Verma,Male,31,63239-79137,shubham.verma81@gmail.com,Hyderabad,2025-07-18,Regular
1390,Anjali,Deshmukh,Female,38,80073-09505,anjali.deshmukh93@gmail.com,Bangalore,2024-01-04,Walk-in
1391,Preeti,Chopra,Female,24,92198-81927,preeti.chopra73@gmail.com,Hyderabad,2025-10-10,Seasonal
1392,Kavya,Bose,Female,29,95348-64010,kavya.bose48@gmail.com,Jaipur,2025-03-12,Regular
1393,Muskan,Jain,Female,22,84561-85174,muskan.jain48@gmail.com,Hyderabad,2024-01-14,Regular
1394,Divya,Gupta,Female,73,92899-15114,divya.gupta52@gmail.com,Bangalore,2024-03-04,Walk-in
1395,Suresh,Mehta,Male,31,93044-88189,suresh.mehta98@gmail.com,Mumbai,2024-10-09,Seasonal
1396,Kavya,Rao,Female,37,60461-54021,kavya.rao22@gmail.com,Bangalore,2025-10-29,Regular
1397,Aditya,Rao,Male,32,60756-81429,aditya.rao81@gmail.com,Pune,2025-05-07,Seasonal
1398,Harsh,Gupta,Male,45,89107-32283,harsh.gupta62@gmail.com,Bangalore,2023-09-25,Seasonal
1399,Tanvi,Malhotra,Female,70,87830-63963,tanvi.malhotra77@gmail.com,Pune,2024-03-10,Walk-in
1400,Tanvi,Agarwal,Female,51,74391-64970,tanvi.agarwal24@gmail.com,Mumbai,2024-04-07,Regular
1401,Madhuri,Nair,Female,48,89132-03301,madhuri.nair97@gmail.com,Chennai,2024-04-21,Seasonal
1402,Kavya,Pillai,Female,40,93106-15372,kavya.pillai28@gmail.com,Delhi,2025-03-05,Regular
1403,Divya,Agarwal,Female,48,68473-23653,divya.agarwal95@gmail.com,Delhi,2025-12-06,Regular
1404,Raj,Mishra,Male,30,76040-67200,raj.mishra68@gmail.com,Delhi,2024-04-14,Regular
1405,Kavya,Rao,Female,42,72442-60781,kavya.rao85@gmail.com,Jaipur,2024-06-04,Regular
1406,Manish,Mehta,Male,54,77642-73720,manish.mehta40@gmail.com,Mumbai,2025-07-16,Regular
1407,Deepak,Verma,Male,61,81458-41484,deepak.verma61@gmail.com,Hyderabad,2023-10-18,Wholesale
1408,Vikram,Rao,Male,51,74389-98278,vikram.rao10@gmail.com,Chennai,2023-01-11,Seasonal
1409,Bhavna,Das,Female,55,69507-32146,bhavna.das42@gmail.com,Bangalore,2025-05-20,Regular
1410,Akash,Jain,Male,26,71679-33505,akash.jain55@gmail.com,Kolkata,2024-05-03,Walk-in
1411,Shreya,Singh,Female,38,68011-92360,shreya.singh36@gmail.com,Pune,2024-09-30,Walk-in
1412,Aditya,Mukherjee,Male,45,62333-51040,aditya.mukherjee85@gmail.com,Kolkata,2024-05-23,Regular
1413,Vaishnavi,Mehta,Female,47,95391-14983,vaishnavi.mehta15@gmail.com,Pune,2024-05-21,Wholesale
1414,Ritesh,Shetty,Male,31,97365-11893,ritesh.shetty83@gmail.com,Mumbai,2024-08-06,Walk-in
1415,Ritu,Deshmukh,Female,36,68201-90432,ritu.deshmukh30@gmail.com,Chennai,2024-01-24,Wholesale
1416,Rahul,Chaudhary,Male,23,83247-07392,rahul.chaudhary14@gmail.com,Kolkata,2023-04-15,Regular
1417,Anjali,Shetty,Female,44,76212-76025,anjali.shetty14@gmail.com,Jaipur,2024-12-16,Regular
1418,Kavya,Reddy,Female,75,83126-16324,kavya.reddy76@gmail.com,Pune,2025-12-13,Seasonal
1419,Vaishnavi,Chopra,Female,22,89893-76297,vaishnavi.chopra45@gmail.com,Bangalore,2024-11-06,Regular
1420,Mohit,Naidu,Male,25,93646-87191,mohit.naidu98@gmail.com,Delhi,2023-01-28,Seasonal
1421,Sameer,Das,Male,23,98769-20828,sameer.das39@gmail.com,Chennai,2025-05-04,Regular
1422,Amit,Pandey,Male,34,93881-58814,amit.pandey43@gmail.com,Bangalore,2024-03-10,Regular
1423,Vihaan,Agarwal,Male,24,63231-82971,vihaan.agarwal64@gmail.com,Pune,2025-10-07,Seasonal
1424,Sameer,Shetty,Male,38,77245-00000,sameer.shetty13@gmail.com,Mumbai,2023-03-26,Regular
1425,Arjun,Das,Male,54,87178-50902,arjun.das55@gmail.com,Hyderabad,2024-12-10,Regular
1426,Shubham,Saxena,Male,54,74421-82998,shubham.saxena71@gmail.com,Pune,2024-09-24,Regular
1427,Rohan,Gupta,Male,29,78905-67086,rohan.gupta69@gmail.com,Chennai,2023-11-03,Wholesale
1428,Aarav,Mukherjee,Male,44,73655-15848,aarav.mukherjee29@gmail.com,Delhi,2024-10-15,Walk-in
1429,Vikram,Agarwal,Male,51,84835-50542,vikram.agarwal83@gmail.com,Hyderabad,2024-01-22,Seasonal
1430,Akash,Mishra,Male,50,96336-99879,akash.mishra55@gmail.com,Hyderabad,2025-01-09,Seasonal
1431,Rohan,Reddy,Male,36,94016-48188,rohan.reddy10@gmail.com,Delhi,2024-05-12,Wholesale
1432,Deepak,Mishra,Male,74,63836-38164,deepak.mishra41@gmail.com,Hyderabad,2023-02-03,Regular
1433,Abhishek,Jain,Male,47,72894-64203,abhishek.jain63@gmail.com,Mumbai,2025-03-08,Regular
1434,Payal,Naidu,Female,46,63144-17064,payal.naidu90@gmail.com,Bangalore,2024-06-30,Regular
1435,Bhavna,Joshi,Female,27,92635-58243,bhavna.joshi12@gmail.com,Bangalore,2025-08-29,Regular
1436,Neha,Agarwal,Female,52,74898-80315,neha.agarwal40@gmail.com,Pune,2025-09-14,Regular
1437,Ravi,Kumar,Male,26,72790-50404,ravi.kumar40@gmail.com,Pune,2024-04-20,Regular
1438,Varun,Chaudhary,Male,37,73849-51632,varun.chaudhary23@gmail.com,Delhi,2023-12-31,Regular
1439,Komal,Chopra,Female,40,98093-39137,komal.chopra37@gmail.com,Bangalore,2023-11-26,Seasonal
1440,Meera,Patel,Female,18,60119-87561,meera.patel69@gmail.com,Delhi,2025-07-28,Regular
1441,Aarav,Saxena,Male,27,83009-15618,aarav.saxena26@gmail.com,Delhi,2025-09-26,Wholesale
1442,Vikram,Das,Male,38,65774-49160,vikram.das89@gmail.com,Pune,2025-07-20,Regular
1443,Jyoti,Malhotra,Female,35,72014-91189,jyoti.malhotra46@gmail.com,Hyderabad,2023-05-30,Seasonal
1444,Vikram,Jain,Male,52,65092-63223,vikram.jain87@gmail.com,Hyderabad,2025-03-17,Regular
1445,Vikram,Chopra,Male,61,75561-14042,vikram.chopra76@gmail.com,Chennai,2024-01-22,Wholesale
1446,Anjali,Sharma,Female,53,73766-60811,anjali.sharma26@gmail.com,Jaipur,2024-01-10,Regular
1447,Rahul,Pandey,Male,53,98356-69106,rahul.pandey29@gmail.com,Pune,2025-02-07,Regular
1448,Payal,Mehta,Female,33,92345-50688,payal.mehta33@gmail.com,Delhi,2024-02-25,Regular
1449,Anjali,Pandey,Female,18,66829-38440,anjali.pandey24@gmail.com,Delhi,2024-10-10,Regular
1450,Shubham,Verma,Male,33,63543-78826,shubham.verma15@gmail.com,Bangalore,2024-11-26,Walk-in
1451,Jyoti,Naidu,Female,61,90157-09085,jyoti.naidu82@gmail.com,Delhi,2025-02-03,Regular
1452,Neha,Pillai,Female,52,80749-26999,neha.pillai90@gmail.com,Delhi,2024-11-15,Seasonal
1453,Preeti,Shetty,Female,55,78997-18428,preeti.shetty56@gmail.com,Hyderabad,2025-11-23,Regular
1454,Rohan,Kulkarni,Male,29,94084-99323,rohan.kulkarni23@gmail.com,Delhi,2023-04-25,Regular
1455,Bhavna,Nair,Female,47,66980-69087,bhavna.nair29@gmail.com,Chennai,2024-03-01,Walk-in
1456,Bhavna,Agarwal,Female,54,97234-83893,bhavna.agarwal51@gmail.com,Hyderabad,2025-11-05,Regular
1457,Anjali,Singh,Female,19,88040-56129,anjali.singh88@gmail.com,Delhi,2024-01-16,Walk-in
1458,Yash,Pillai,Male,43,78264-18696,yash.pillai54@gmail.com,Delhi,2024-02-07,Seasonal
1459,Aarav,Yadav,Male,37,66123-85951,aarav.yadav42@gmail.com,Mumbai,2025-05-17,Regular
1460,Rashmi,Nair,Female,42,89484-00273,rashmi.nair10@gmail.com,Jaipur,2023-09-21,Wholesale
1461,Jyoti,Jain,Female,49,61016-83113,jyoti.jain88@gmail.com,Chennai,2024-01-14,Seasonal
1462,Arjun,Jain,Male,50,99414-91507,arjun.jain62@gmail.com,Kolkata,2025-11-19,Regular
1463,Gaurav,Pillai,Male,62,66205-34407,gaurav.pillai66@gmail.com,Pune,2024-05-24,Wholesale
1464,Pooja,Patel,Female,36,62662-92508,pooja.patel21@gmail.com,Pune,2025-09-09,Wholesale
1465,Ritu,Jain,Female,21,92991-40688,ritu.jain43@gmail.com,Bangalore,2023-04-10,Regular
1466,Rahul,Chopra,Male,27,81255-23561,rahul.chopra69@gmail.com,Bangalore,2024-02-10,Seasonal
1467,Aanya,Mehta,Female,49,81192-06136,aanya.mehta40@gmail.com,Bangalore,2025-12-09,Regular
1468,Ananya,Chopra,Female,44,68956-13371,ananya.chopra95@gmail.com,Delhi,2024-06-06,Regular
1469,Tanvi,Patel,Female,49,89502-64801,tanvi.patel65@gmail.com,Kolkata,2024-01-28,Regular
1470,Manish,Mehta,Male,45,71678-12778,manish.mehta31@gmail.com,Pune,2025-02-08,Walk-in
1471,Ravi,Gupta,Male,39,97982-13486,ravi.gupta31@gmail.com,Bangalore,2025-06-24,Seasonal
1472,Kriti,Naidu,Female,36,63638-31828,kriti.naidu97@gmail.com,Chennai,2025-07-29,Seasonal
1473,Harsh,Singh,Male,37,60798-66177,harsh.singh99@gmail.com,Kolkata,2023-09-12,Seasonal
1474,Krishna,Jain,Male,46,80506-82122,krishna.jain38@gmail.com,Bangalore,2025-06-17,Regular
1475,Arjun,Jain,Male,37,70587-14692,arjun.jain19@gmail.com,Bangalore,2024-03-30,Regular
1476,Suresh,Nair,Male,44,79679-08984,suresh.nair40@gmail.com,Jaipur,2024-11-07,Regular
1477,Kriti,Yadav,Female,32,92205-09386,kriti.yadav86@gmail.com,Mumbai,2025-05-09,Seasonal
1478,Anjali,Nair,Female,27,79598-81145,anjali.nair67@gmail.com,Delhi,2025-09-17,Regular
1479,Kriti,Shetty,Female,37,97152-38676,kriti.shetty71@gmail.com,Mumbai,2023-12-03,Regular
1480,Aarav,Saxena,Male,45,64619-17798,aarav.saxena73@gmail.com,Mumbai,2024-03-17,Regular
1481,Komal,Mishra,Female,37,82589-37085,komal.mishra97@gmail.com,Bangalore,2024-07-23,Regular
1482,Ritesh,Banerjee,Male,28,85040-56695,ritesh.banerjee97@gmail.com,Delhi,2024-01-20,Regular
1483,Ritesh,Iyer,Male,55,84825-54428,ritesh.iyer60@gmail.com,Chennai,2024-07-20,Regular
1484,Rohan,Deshmukh,Male,36,72328-94633,rohan.deshmukh79@gmail.com,Hyderabad,2025-10-21,Regular
1485,Harsh,Jain,Male,28,84152-85725,harsh.jain59@gmail.com,Hyderabad,2023-10-22,Seasonal
1486,Yash,Pillai,Male,30,83589-51381,yash.pillai81@gmail.com,Chennai,2025-07-09,Regular
1487,Aanya,Banerjee,Female,42,68468-50957,aanya.banerjee97@gmail.com,Pune,2024-05-13,Regular
1488,Aarav,Mehta,Male,38,79189-11797,aarav.mehta31@gmail.com,Delhi,2023-09-25,Walk-in
1489,Tanvi,Singh,Female,27,70153-64154,tanvi.singh68@gmail.com,Jaipur,2023-06-17,Seasonal
1490,Aditya,Mehta,Male,27,85936-78136,aditya.mehta67@gmail.com,Delhi,2025-01-24,Seasonal
1491,Vivek,Kumar,Male,50,81410-52769,vivek.kumar77@gmail.com,Bangalore,2025-03-04,Regular
1492,Rashmi,Patel,Female,37,87045-23888,rashmi.patel54@gmail.com,Mumbai,2024-03-11,Seasonal
1493,Rashmi,Malhotra,Female,21,66059-86787,rashmi.malhotra45@gmail.com,Pune,2024-03-26,Regular
1494,Raj,Das,Male,27,78548-59655,raj.das88@gmail.com,Hyderabad,2024-09-14,Regular
1495,Ankit,Bose,Male,42,91650-20002,ankit.bose49@gmail.com,Delhi,2024-04-27,Regular
1496,Arjun,Singh,Male,67,81551-30557,arjun.singh14@gmail.com,Bangalore,2024-11-20,Regular
1497,Rashmi,Naidu,Female,30,81444-88966,rashmi.naidu85@gmail.com,Delhi,2025-09-09,Seasonal
1498,Raj,Pandey,Male,30,86774-62025,raj.pandey75@gmail.com,Bangalore,2025-12-27,Regular
1499,Mohit,Deshmukh,Male,34,73183-28123,mohit.deshmukh18@gmail.com,Mumbai,2023-11-07,Regular
1500,Krishna,Chaudhary,Male,29,94910-60183,krishna.chaudhary63@gmail.com,Mumbai,2024-03-22,Seasonal
